playlist,id,track,artist,album,release_date,release_year,length_ms,explicit,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
The Sound of Hip Hop,0trHOzAhNpGCsGBEu7dOJo,N.Y. State of Mind,['Nas'],Illmatic,1994-04-19,1994,293973,True,76,0.665,0.91,6,-4.682,0,0.223,0.0394,0.0,0.227,0.887,84.099
The Sound of Hip Hop,119c93MHjrDLJTApCVGpvx,"C.R.E.A.M. (Cash Rules Everything Around Me) (feat. Method Man, Raekwon, Inspectah Deck & Buddha Monk)","['Wu-Tang Clan', 'Method Man', 'Raekwon', 'Inspectah Deck', 'Buddha Monk']",Enter The Wu-Tang (36 Chambers) [Expanded Edition],1993-11-09,1993,252026,True,78,0.479,0.549,11,-10.551,0,0.373,0.57,0.0235,0.127,0.576,180.985
The Sound of Hip Hop,0IVAlb0cFCH1cQ974iR1TU,Ms. Fat Booty,['Mos Def'],Black On Both Sides,1999-10-12,1999,223546,True,72,0.782,0.589,1,-4.827,1,0.189,0.148,0.0,0.164,0.869,90.438
The Sound of Hip Hop,48ZUwXrEOhaXLCxvmRYhZv,Don't Sweat The Technique,['Eric B. & Rakim'],Don't Sweat The Technique,1992-06-23,1992,262800,False,63,0.737,0.89,4,-8.443,1,0.158,0.00556,0.00171,0.0801,0.809,105.848
The Sound of Hip Hop,3Ti0GdlrotgwsAVBBugv0I,Can I Kick It?,['A Tribe Called Quest'],People's Instinctive Travels and the Paths of Rhythm (25th Anniversary Edition),1990-04-17,1990,251573,False,74,0.848,0.666,0,-6.547,1,0.274,0.173,0.000699,0.129,0.744,96.662
The Sound of Hip Hop,3Y6XWs8xMlCngyIxNOFnsp,Sound of da Police,['KRS-One'],Return of the Boom Bap,1993-09-03,1993,258506,False,66,0.794,0.95,1,-8.78,1,0.294,0.124,7.71e-05,0.133,0.324,94.984
The Sound of Hip Hop,2PpruBYCo4H7WOBJ7Q2EwM,Hey Ya!,['Outkast'],Speakerboxxx/The Love Below,2003-01-01,2003,235213,False,85,0.727,0.974,4,-2.261,0,0.0664,0.103,0.000532,0.174,0.965,79.526
The Sound of Hip Hop,33ZXjLCpiINn8eQIDYEPTD,"Shook Ones, Pt. II",['Mobb Deep'],The Infamous,1995-04-25,1995,325506,True,80,0.763,0.786,10,-6.472,0,0.229,0.0146,0.0114,0.0817,0.504,93.857
The Sound of Hip Hop,4xQMFoD33vx6stB1UzfA6s,Eye Know,"['De La Soul', 'Otis Redding']",3 Feet High and Rising,1989-03-03,1989,252671,False,60,0.838,0.809,1,-7.989,1,0.0512,0.177,3.17e-06,0.0792,0.854,109.325
The Sound of Hip Hop,5YpZh8wfS4moRBk0ijNcXr,Harder Than You Think,['Public Enemy'],How You Sell Soul to a Soulless People Who Sold Their Soul?,2007-08-07,2007,249521,False,66,0.484,0.852,11,-4.442,0,0.274,0.0317,0.0,0.0547,0.766,103.578
The Sound of Hip Hop,6YYd5MLpu45J0uLrMdivF7,Got Your Money (feat. Kelis),"[""Ol' Dirty Bastard"", 'Kelis']",Nigga Please,1999-01-01,1999,239546,True,70,0.934,0.459,1,-7.654,1,0.189,0.0516,0.0,0.222,0.697,103.04
The Sound of Hip Hop,4JNTpbntShpUpACDUzwHV5,GO!,['Common'],Be,2005-01-01,2005,224160,True,58,0.838,0.763,10,-11.132,0,0.227,0.0915,1.37e-05,0.123,0.544,104.958
The Sound of Hip Hop,6C3yPXYG2NJYlIYVe5J7hv,I'll Be There For You/You're All I Need To Get By - Puff Daddy Mix,"['Method Man', 'Mary J. Blige']",Tical (Deluxe Edition),2014-09-16,2014,309946,False,63,0.722,0.745,4,-6.059,0,0.0536,0.151,6.26e-06,0.337,0.607,95.021
The Sound of Hip Hop,7KwZNVEaqikRSBSpyhXK2j,Hypnotize - 2014 Remaster,['The Notorious B.I.G.'],Life After Death (2014 Remastered Edition),1997-03-04,1997,229826,True,83,0.901,0.697,9,-3.439,1,0.28,0.145,0.0,0.287,0.67,93.941
The Sound of Hip Hop,3oairMMtNVnUppKwroxou4,I Know What You Want (feat. Flipmode Squad),"['Busta Rhymes', 'Mariah Carey', 'Flipmode Squad']",It Ain't Safe No More,2002-11-05,2002,324306,True,69,0.658,0.771,4,-4.318,1,0.271,0.016,0.0,0.654,0.516,85.949
The Sound of Hip Hop,4pdLZsxq0y5oJDb6Cxlokw,You Got Me,"['The Roots', 'Tariq Trotter', 'Erykah Badu', 'Eve']",Things Fall Apart,1999-02-23,1999,259306,True,69,0.729,0.442,11,-8.106,0,0.285,0.151,0.0,0.189,0.757,81.029
The Sound of Hip Hop,6jBCehpNMkwFVF3dz4nLIW,It's Tricky,['Run–D.M.C.'],Raising Hell,1986-05-15,1986,183760,False,73,0.965,0.857,11,-8.458,0,0.17,0.00131,0.0,0.0726,0.951,127.656
The Sound of Hip Hop,1auxYwYrFRqZP7t3s7w4um,Ni**as In Paris,"['JAY-Z', 'Kanye West']",Watch The Throne,2011-08-08,2011,219333,True,87,0.789,0.858,1,-5.542,1,0.311,0.127,0.0,0.349,0.775,140.022
The Sound of Hip Hop,1xZdjsAGrY4BUIbIlYy3EX,Strictly Business,['EPMD'],Strictly Business,1988-06-07,1988,285413,False,49,0.712,0.895,10,-4.212,0,0.254,0.181,1.8e-05,0.108,0.727,96.338
The Sound of Hip Hop,1SyQ6t9RdRBK0QUCS6a797,Hip Hop Hooray,['Naughty By Nature'],19NaughtyIII,1993-02-23,1993,267266,False,69,0.862,0.642,6,-13.652,0,0.101,0.102,0.0,0.272,0.765,99.2
The Sound of Hip Hop,4C7Ss9bTPOWJMh3rarF1mN,Definition,['Black Star'],Mos Def & Talib Kweli Are Black Star,1998-09-29,1998,206493,True,62,0.65,0.9,1,-4.099,0,0.374,0.0252,0.0,0.176,0.659,89.788
The Sound of Hip Hop,503OTo2dSqe7qk76rgsbep,Still D.R.E.,"['Dr. Dre', 'Snoop Dogg']",2001,1999-11-16,1999,270586,True,85,0.816,0.775,11,-3.323,1,0.234,0.16,0.00031,0.0543,0.527,93.431
The Sound of Hip Hop,1EiLrPd8JMTcQUr1aLEUKi,Work,['Gang Starr'],Moment Of Truth,1998-03-31,1998,177666,True,71,0.787,0.832,10,-4.671,1,0.301,0.0347,0.0,0.0593,0.814,92.606
The Sound of Hip Hop,5n8Aro6j1bEGIy7Tpo7FV7,Fuck Tha Police,['N.W.A.'],Straight Outta Compton,1988-08-08,1988,345717,True,74,0.859,0.75,8,-8.325,0,0.303,0.0193,0.0,0.0538,0.857,98.691
The Sound of Hip Hop,6C7ZgThn6Yan5MTZdAEEFw,Mama Said Knock You Out,['LL COOL J'],Mama Said Knock You Out,1990-08-27,1990,289693,True,66,0.791,0.759,10,-7.378,0,0.129,0.0314,0.674,0.255,0.619,102.382
The Sound of Hip Hop,2qOm7ukLyHUXWyR4ZWLwxA,It Was A Good Day,['Ice Cube'],The Predator,1992-11-17,1992,260000,True,84,0.798,0.744,7,-5.328,0,0.136,0.33,0.000106,0.292,0.794,82.356
The Sound of Hip Hop,7umZiitjVsEjMQ6HNddpUI,Love Is Only a Feeling,['Joey Bada$$'],Love Is Only a Feeling,2017-07-06,2017,152041,True,82,0.629,0.676,1,-7.088,0,0.191,0.53,0.000325,0.701,0.497,90.377
The Sound of Hip Hop,4G3dZN9o3o2X4VKwt4CLts,Passin' Me By,['The Pharcyde'],Bizarre Ride II The Pharcyde,1992-11-24,1992,303493,False,72,0.759,0.756,4,-8.145,0,0.266,0.0903,2.36e-06,0.265,0.613,87.059
The Sound of Hip Hop,2XHzzp1j4IfTNp1FTn7YFg,Love Me,"['Lil Wayne', 'Drake', 'Future']",I Am Not A Human Being II (Deluxe),2013-01-01,2013,255053,True,88,0.669,0.634,11,-6.476,1,0.0327,0.0125,0.0,0.0946,0.496,124.906
The Sound of Hip Hop,3ia3dJETSOllPsv3LJkE35,California Love - Original Version,"['2Pac', 'Roger', 'Dr. Dre']",Greatest Hits,1998-01-01,1998,284906,True,83,0.763,0.85,7,-3.052,1,0.0417,0.0304,1.21e-06,0.371,0.761,91.519
The Sound of Hip Hop,25tsnA5lDP4UctAQOoa8Ks,I'll Be Missing You,"['Diddy', '112', 'Faith Evans']",BAD BOY CELEBRATES DIDDY: The Artist,2022-06-24,2022,306560,False,66,0.833,0.619,7,-5.595,1,0.0535,0.111,2.16e-05,0.159,0.903,109.918
The Sound of Hip Hop,2HbKqm4o0w5wEeEFXm2sD4,Money Trees,"['Kendrick Lamar', 'Jay Rock']","good kid, m.A.A.d city",2012-01-01,2012,386906,True,84,0.716,0.531,7,-7.355,1,0.122,0.0703,0.0,0.224,0.344,71.994
The Sound of Hip Hop,6YbhspuOar1D9WSSnfe7ds,"Young, Wild & Free (feat. Bruno Mars)","['Snoop Dogg', 'Wiz Khalifa', 'Bruno Mars']",Mac and Devin Go to High School (Music from and Inspired by the Movie),2011-12-12,2011,207346,False,71,0.553,0.652,0,-6.685,1,0.206,0.0897,0.0,0.111,0.551,94.505
The Sound of Hip Hop,0YEC3pNS0uIKvZb5u4lgsu,The Humpty Dance,['Digital Underground'],Sex Packets,1990-03-26,1990,391693,False,65,0.813,0.693,10,-8.0,0,0.266,0.0343,0.0,0.121,0.618,103.508
The Sound of Hip Hop,5yVr4kj611qKFuvI12SItT,9mm Goes Bang,['Boogie Down Productions'],Criminal Minded (Deluxe),1987-03-03,1987,257223,True,50,0.779,0.641,2,-11.228,1,0.158,0.134,8.19e-06,0.0831,0.885,164.976
The Sound of Hip Hop,26q6YTrXt9l8qshIveiTX9,Rebirth Of Slick (Cool Like Dat),['Digable Planets'],Reachin' (A New Refutation Of Time And Space),1993-01-01,1993,261265,False,64,0.884,0.334,1,-18.943,0,0.228,0.0476,0.0588,0.107,0.571,98.315
The Sound of Hip Hop,7qWnNOxX8ovziMUYB9wfga,Nobody Does It Better,"['Nate Dogg', 'Warren G']","Nate Dogg (The G-Years, Vol. 1)",2014-08-14,2014,269296,True,53,0.726,0.605,0,-7.012,1,0.042,0.514,0.0,0.296,0.172,92.027
The Sound of Hip Hop,7nYvUtkQMx1v80S2FH2s9J,Regulate,"['Warren G', 'Nate Dogg']",Regulate… G Funk Era,1994-06-07,1994,248866,True,77,0.849,0.521,11,-12.999,0,0.216,0.304,1.65e-06,0.115,0.763,95.265
The Sound of Hip Hop,7y9yjpRtZajYzVpXHRjwGz,No More ?'s,['Eazy-E'],Eazy-Duz-It,1988-09-13,1988,234360,True,75,0.935,0.805,7,-4.782,1,0.225,0.0143,1.53e-06,0.298,0.624,105.641
The Sound of Hip Hop,2mKouqwAIdQnMP43zxR89r,What's Luv? (feat. Ja-Rule & Ashanti),"['Fat Joe', 'Ja Rule', 'Ashanti']",Jealous Ones Still Envy (J.O.S.E),2001-12-04,2001,267093,True,79,0.835,0.707,8,-5.074,1,0.0598,0.0219,2.19e-05,0.108,0.919,93.955
The Sound of Hip Hop,6iclNZVKDyJwVXTjxHUWaV,Sure Thing - Remix,"['Pusha T', 'Miguel']",Still Ya Pusha,2013-03-16,2013,189831,False,63,0.663,0.7,11,-7.819,0,0.239,0.00782,1.09e-05,0.137,0.484,83.951
The Sound of Hip Hop,2wGSgTmgSF3xjRrHkTc25R,Hate It Or Love It,"['The Game', '50 Cent']",The Documentary,2005-01-01,2005,206400,True,85,0.802,0.785,9,-4.781,1,0.207,0.14,0.0,0.123,0.435,99.998
The Sound of Hip Hop,0zO8ctW0UiuOefR87OeJOZ,Collard Greens,"['ScHoolboy Q', 'Kendrick Lamar']",Oxymoron (Deluxe),2014-01-01,2014,299960,True,80,0.825,0.575,11,-4.87,1,0.0633,0.025,9.94e-06,0.205,0.65,153.954
The Sound of Hip Hop,7ycWLEP1GsNjVvcjawXz3z,Praise The Lord (Da Shine) (feat. Skepta),"['A$AP Rocky', 'Skepta']",TESTING,2018-05-25,2018,205040,True,85,0.854,0.569,5,-8.151,0,0.106,0.0609,0.0816,0.1,0.294,80.015
The Sound of Hip Hop,60PAzFNW3vAiAiVK6DRJfB,Day 'N' Nite (Nightmare),['Kid Cudi'],Man On The Moon: The End Of Day (Int'l Version),2009-01-01,2009,221240,False,76,0.88,0.443,11,-6.359,0,0.0653,0.462,7.13e-06,0.122,0.803,138.018
The Sound of Hip Hop,3X414ZlCf5U7pcpIaIcUkT,Flava in Ya Ear,['Craig Mack'],Project: Funk Da World,1994-01-01,1994,217466,True,56,0.763,0.541,9,-8.843,0,0.329,0.466,0.0,0.0693,0.885,90.032
The Sound of Hip Hop,63BokRfXSQhEU6Qi2dSJpZ,Mind Playing Tricks on Me,['Geto Boys'],We Can't Be Stopped,1991-07-02,1991,308733,True,68,0.886,0.512,10,-11.825,0,0.237,0.207,0.0,0.0991,0.454,93.997
The Sound of Hip Hop,1vePC77pxGSUXLErDHuGtH,The Message,"['Grandmaster Flash', 'The Furious Five']","Grandmaster Flash, Grandmaster Melle-Mel & The Furious Five: The Greatest Hits",2006-05-01,2006,194240,False,53,0.946,0.494,1,-13.625,1,0.289,0.013,0.0,0.0894,0.659,100.775
The Sound of Hip Hop,66orjI5vOkyxOZLHWrPklh,X Gon' Give It To Ya - Int'l Bonus track,['DMX'],Grand Champ,2003-01-01,2003,219733,False,70,0.754,0.825,10,-5.366,0,0.194,0.039,0.0,0.0744,0.64,95.073
The Sound of Hip Hop,0RMr1YqH6Mv6HeklKsl76e,Act A Fool,['Ludacris'],Chicken - N - Beer,2003-01-01,2003,270973,True,43,0.575,0.905,9,-2.372,1,0.338,0.253,0.0,0.269,0.753,110.165
The Sound of Hip Hop,68Dni7IE4VyPkTOH9mRWHr,No Role Modelz,['J. Cole'],2014 Forest Hills Drive,2014-12-09,2014,292799,True,91,0.69,0.521,10,-8.492,0,0.339,0.324,0.0,0.0534,0.494,100.028
The Sound of Hip Hop,3jlbL2OTD5YmIunYzgQTAN,Live Your Life,"['T.I.', 'Rihanna']",Paper Trail,2008-09-07,2008,338853,True,79,0.375,0.862,11,-3.363,0,0.255,0.071,0.0,0.211,0.478,159.841
The Sound of Hip Hop,6IFOw9Ck9mWHRQgw6QrPYx,Music (feat. Marvin Gaye),"['Erick Sermon', 'Marvin Gaye']",Music,2001-08-27,2001,223133,True,60,0.897,0.466,10,-9.053,0,0.203,0.187,1.35e-06,0.0757,0.884,100.01
The Sound of Hip Hop,7hfRrdFJgFKK3cJ4rmkecE,Feel so Good,['Mase'],Harlem World,1997-01-01,1997,203626,True,70,0.821,0.703,11,-8.464,0,0.24,0.192,0.0,0.0816,0.536,105.154
The Sound of Hip Hop,3jagJCUbdqhDSPuxP8cAqF,Work It,['Missy Elliott'],Under Construction,2002-11-11,2002,263226,True,73,0.884,0.677,1,-5.603,1,0.283,0.0778,0.0,0.0732,0.584,101.868
The Sound of Hip Hop,1V3ko5D15URHHXkPWO9dcz,Colors,['ICE-T'],Colors,2018-05-17,2018,266026,False,44,0.847,0.92,10,-7.261,0,0.287,0.0902,1.33e-05,0.126,0.519,93.532
The Sound of Hip Hop,5KSJ9k1FYjFLnIRlJT2wF8,Tha Crossroads,['Bone Thugs-N-Harmony'],E. 1999 Eternal,1995-07-25,1995,223546,True,71,0.679,0.509,4,-7.31,1,0.0617,0.0856,0.0,0.438,0.534,144.29
The Sound of Hip Hop,0SADXPubFbFXu7ZR3M86io,What's Golden,['Jurassic 5'],Power In Numbers,2002-01-01,2002,188600,True,55,0.833,0.808,10,-4.413,0,0.164,0.0643,0.000646,0.272,0.786,94.008
The Sound of Hip Hop,04w57GO5p1763E44KQ8AKB,My Name (feat. Eminem & Nate Dogg),"['Xzibit', 'Eminem', 'Nate Dogg']",Man VS Machine,2002-08-13,2002,272506,True,62,0.842,0.738,11,-5.114,0,0.219,0.159,5.71e-05,0.0917,0.597,85.873
The Sound of Hip Hop,4NTWZqvfQTlOMitlVn6tew,The Show Goes On,['Lupe Fiasco'],Lasers,2011-03-04,2011,239613,True,72,0.591,0.889,7,-3.839,1,0.115,0.0189,0.0,0.155,0.65,143.067
The Sound of Hip Hop,4omO3Xwm4REEK5HGT6e6yY,So Far to Go,"['J Dilla', 'Common', ""D'Angelo""]",The Shining,2006-08-21,2006,336813,True,56,0.619,0.561,5,-5.351,0,0.0494,0.0087,6.74e-05,0.304,0.285,90.36
The Sound of Hip Hop,0aMHIW1lqrulVCx0LLlr6a,Cocoa Butter Kisses,"['Chance the Rapper', 'VIC MENSA', 'Twista']",Acid Rap,2013-04-30,2013,307187,True,71,0.679,0.645,6,-7.777,0,0.222,0.0518,0.0,0.145,0.203,125.795
The Sound of Hip Hop,2eNSieyqDoZMa3yOSagR4q,Step To My Girl,['Souls Of Mischief'],Hiero Oldies: Volume One,2003-12-13,2003,248800,False,53,0.69,0.672,10,-9.38,0,0.382,0.0395,1.71e-06,0.802,0.736,96.332
The Sound of Hip Hop,1p1b9LdLJ0REuFJX9mYtFX,1985,"['Freddie Gibbs', 'The Alchemist']",Alfredo,2020-05-29,2020,152546,True,65,0.528,0.595,0,-10.35,0,0.281,0.337,0.0,0.389,0.36,130.396
The Sound of Hip Hop,7iL6o9tox1zgHpKUfh9vuC,In Da Club,['50 Cent'],Get Rich Or Die Tryin',2003-02-06,2003,193466,True,86,0.899,0.713,6,-2.752,0,0.366,0.255,0.0,0.0708,0.777,90.051
The Sound of Hip Hop,4EWCNWgDS8707fNSZ1oaA5,Heartless,['Kanye West'],808s & Heartbreak,2008-11-24,2008,211000,False,91,0.79,0.647,10,-5.983,0,0.136,0.0515,0.0,0.248,0.654,87.999
The Sound of Hip Hop,0Q0IVlqMV64kNLlwjPj0Hl,Killing Me Softly With His Song,"['Fugees', 'Ms. Lauryn Hill']",The Score (Expanded Edition),1996-02-13,1996,298773,True,81,0.765,0.29,4,-17.117,0,0.139,0.0279,0.0,0.571,0.506,92.409
The Sound of Hip Hop,7sZCAHP2duHwr5M5K7lHsb,Selfish,"['Slum Village', 'John Legend', 'Kanye West']",Detroit Deli (A Taste Of Detroit),2004-01-01,2004,225400,True,64,0.71,0.597,7,-6.468,1,0.239,0.221,0.0,0.432,0.49,95.769
The Sound of Hip Hop,1q8DwZtQen5fvyB7cKbShC,Walkin,['Denzel Curry'],Melt My Eyez See Your Future,2022-03-25,2022,280000,True,71,0.557,0.654,11,-7.201,0,0.196,0.134,0.0,0.291,0.386,135.983
The Sound of Hip Hop,5KUNwkaNf8l5A9sXZhiCgI,Rapp Snitch Knishes feat. Mr. Fantastik,['MF DOOM'],MM...FOOD,2004-11-16,2004,172893,True,80,0.728,0.832,7,-6.827,1,0.267,0.327,0.0,0.504,0.825,95.051
The Sound of Hip Hop,6LVNGPtSPpc4KDFjvLS8c1,Long Story Short,"['2 Chainz', 'Lil Wayne']",Welcome 2 Collegrove,2023-11-17,2023,210338,True,64,0.843,0.85,2,-4.577,1,0.217,0.266,0.0,0.414,0.571,136.969
The Sound of Hip Hop,1Mo74KiCcZbBZq7liClDjo,High As Hell,['Keith Murray'],It's A Beautiful Thing,1999-01-07,1999,201600,True,46,0.781,0.738,0,-8.876,0,0.335,0.23,0.0,0.261,0.838,96.895
The Sound of Hip Hop,4E5IFAXCob6QqZaJMTw5YN,Poppin' Them Thangs,['G-Unit'],Beg For Mercy,2003-01-01,2003,240800,True,74,0.769,0.818,6,-1.385,0,0.192,0.263,0.0,0.0787,0.918,88.017
The Sound of Hip Hop,5oady7OSE7dH7LHiqmb3Cr,"Dreams, Fairytales, Fantasies (feat. Brent Faiyaz & Salaam Remi)","['A$AP Ferg', 'Brent Faiyaz', 'Salaam Remi']",Floor Seats,2019-08-16,2019,222986,True,79,0.737,0.597,7,-7.333,1,0.119,0.292,0.0,0.13,0.449,92.049
The Sound of Hip Hop,2G1tXoGBaEMJ7FKGnkf6ud,Wake Up in the Sky,"['Gucci Mane', 'Bruno Mars', 'Kodak Black']",Evil Genius,2018-12-07,2018,203161,True,77,0.8,0.578,4,-5.144,0,0.0485,0.00381,0.0,0.367,0.367,143.01
The Sound of Hip Hop,0Puj4YlTm6xNzDDADXHMI9,Sabotage,['Beastie Boys'],Ill Communication,1994-05-23,1994,178440,True,77,0.324,0.938,6,-7.332,0,0.102,0.032,0.0321,0.0961,0.543,168.131
The Sound of Hip Hop,2mmg9SsgIH37CYAxu1kugq,All Night,['Big Boi'],BOOMIVERSE,2017-06-16,2017,241898,True,58,0.849,0.824,4,-4.575,1,0.0442,0.0567,0.0,0.0855,0.83,135.926
The Sound of Hip Hop,7FYH5AW3bVfZHJIQpq3UOA,I Don't Fuck With You,"['Big Sean', 'E-40']",Dark Sky Paradise,2015-02-24,2015,284386,True,78,0.824,0.733,1,-5.474,1,0.0613,0.0362,0.0,0.325,0.395,97.972
The Sound of Hip Hop,6k39WGLrbuNYpdcNDjWTJt,Boom - Explicit Album Version,"['Royce Da 5\'9""']",Rock City,2001-12-31,2001,233493,True,53,0.671,0.657,11,-5.884,0,0.107,0.000491,2.35e-05,0.0601,0.952,94.148
The Sound of Hip Hop,1oTHteQbmJw15rPxPVXUTv,Insane in the Brain,['Cypress Hill'],Black Sunday,1993-07-20,1993,208266,True,76,0.897,0.611,11,-10.489,1,0.211,0.0291,0.186,0.0894,0.769,102.304
The Sound of Hip Hop,0fAehaneUJdlSlWXYe1KZp,Sunday (feat. Frank Ocean),"['Earl Sweatshirt', 'Frank Ocean']",Doris,2013-08-16,2013,205800,True,65,0.716,0.568,2,-8.904,1,0.212,0.278,1.98e-06,0.385,0.905,136.894
The Sound of Hip Hop,5W7xC99N2Zzfh69r7I7zWK,Aston Martin Music,"['Rick Ross', 'Drake', 'Chrisette Michele']",Teflon Don,2010-01-01,2010,270626,True,72,0.57,0.58,1,-5.547,1,0.21,0.0124,0.0,0.0498,0.404,171.812
The Sound of Hip Hop,7KA4W4McWYRpgf0fWsJZWB,See You Again (feat. Kali Uchis),"['Tyler, The Creator', 'Kali Uchis']",Flower Boy,2017-07-21,2017,180386,True,92,0.558,0.559,6,-9.222,1,0.0959,0.371,7.49e-06,0.109,0.62,78.558
The Sound of Hip Hop,0YsGMHid6sFq5PcToe3JZE,Les,['Childish Gambino'],Camp,2011-11-15,2011,317293,True,86,0.541,0.674,1,-7.04,0,0.0841,0.00649,9.76e-05,0.235,0.123,103.139
The Sound of Hip Hop,51rXHuKN8Loc4sUlKPODgH,"King's Dead (with Kendrick Lamar, Future & James Blake)","['Jay Rock', 'Kendrick Lamar', 'Future', 'James Blake']","King's Dead (with Kendrick Lamar, Future & James Blake)",2018-01-12,2018,229670,True,74,0.645,0.705,1,-5.008,1,0.299,0.000813,0.0,0.128,0.376,137.133
The Sound of Hip Hop,2JzZzZUQj3Qff7wapcbKjc,See You Again (feat. Charlie Puth),"['Wiz Khalifa', 'Charlie Puth']",See You Again (feat. Charlie Puth),2015-01-01,2015,229525,False,86,0.689,0.481,10,-7.503,1,0.0815,0.369,1.03e-06,0.0649,0.283,80.025
The Sound of Hip Hop,22WV03i2lBbwNVCE1g671p,151 Rum,['JID'],DiCaprio 2,2018-11-26,2018,156780,True,74,0.756,0.867,7,-3.626,1,0.162,0.155,0.00285,0.33,0.666,129.983
The Sound of Hip Hop,4uQ7wYsuL0DryknoDc11Hk,Norf Norf,['Vince Staples'],Summertime '06,2015-06-30,2015,183160,True,66,0.925,0.549,7,-6.572,1,0.0656,0.396,0.000154,0.11,0.0904,100.014
The Sound of Hip Hop,2IRZnDFmlqMuOrYOLnZZyc,Going Bad (feat. Drake),"['Meek Mill', 'Drake']",Championships,2018-11-30,2018,180522,True,81,0.889,0.496,4,-6.365,0,0.0905,0.259,0.0,0.252,0.544,86.003
The Sound of Hip Hop,1cMMVJ4FDqhCci9efd1BU6,Need It (feat. YoungBoy Never Broke Again),"['Migos', 'YoungBoy Never Broke Again']",Culture III,2021-06-11,2021,195680,True,79,0.852,0.747,11,-3.666,0,0.169,0.0311,0.0,0.0789,0.898,148.005
The Sound of Hip Hop,4TvxDMTOkbK2yt7IfHWqZQ,The Format,"['AZ', 'DJ Premier']",The Format (Special Edition),2006-11-07,2006,183440,True,60,0.609,0.807,9,-4.718,0,0.282,0.158,0.0106,0.0674,0.815,96.076
The Sound of Hip Hop,2hNf1rawV2XAZ6Jld2Fxwf,Always On Time,"['Ja Rule', 'Ashanti']",Pain Is Love,2001-10-02,2001,245093,True,74,0.838,0.705,5,-6.131,0,0.29,0.195,0.0,0.336,0.837,96.643
The Sound of Hip Hop,7t2bFihaDvhIrd2gn2CWJO,"Or Nah (feat. The Weeknd, Wiz Khalifa & DJ Mustard) - Remix","['Ty Dolla $ign', 'The Weeknd', 'Wiz Khalifa', 'Mustard']","Or Nah (feat. The Weeknd, Wiz Khalifa & DJ Mustard) [Remix]",2014-06-10,2014,242983,True,83,0.805,0.33,1,-8.712,0,0.1,0.22,0.0,0.105,0.211,121.97
The Sound of Hip Hop,2ECYtCiyC3zLvFTybWv75p,Mistadobalina,['Del The Funky Homosapien'],I Wish My Brother George Was Here,1991-10-15,1991,253626,False,53,0.798,0.888,10,-4.415,0,0.16,0.104,9.47e-06,0.323,0.661,99.608
The Sound of Hip Hop,7FAFkQQZFeNwOFzTrSDFIh,The Spins,"['Mac Miller', 'Empire of the Sun']",K.I.D.S. (Deluxe),2010-08-13,2010,195873,True,85,0.794,0.766,9,-3.894,0,0.0377,0.0135,0.0,0.0785,0.55,127.006
The Sound of Hip Hop,5tz69p7tJuGPeMGwNTxYuV,1-800-273-8255,"['Logic', 'Alessia Cara', 'Khalid']",Everybody,2017-05-05,2017,250173,True,78,0.62,0.574,5,-7.788,0,0.0479,0.569,0.0,0.19,0.357,100.023
The Sound of Hip Hop,27AHAtAirQapVldIm4c9ZX,Jump,['Kris Kross'],Totally Krossed Out,1992-03-17,1992,195106,False,71,0.749,0.745,2,-10.625,1,0.164,0.000501,0.00403,0.333,0.481,101.972
The Sound of Hip Hop,59nOXPmaKlBfGMDeOVGrIK,WAIT FOR U (feat. Drake & Tems),"['Future', 'Drake', 'Tems']",I NEVER LIKED YOU,2022-04-29,2022,189893,True,86,0.463,0.642,1,-4.474,1,0.34,0.314,0.0,0.0686,0.339,83.389
The Sound of Hip Hop,3R9j8urSPiBbapNbyuSYkE,Grinding All My Life,['Nipsey Hussle'],Victory Lap,2018-02-16,2018,175040,True,70,0.6,0.716,3,-5.554,0,0.384,0.0491,0.0,0.109,0.246,180.165
The Sound of Hip Hop,19OHDib8Jrqi3o2nm5lzdA,My Nigga,"['YG', 'Jeezy', 'Rich Homie Quan']",My Krazy Life,2014-03-18,2014,235632,True,72,0.678,0.479,10,-6.959,0,0.206,0.0812,0.0,0.207,0.762,171.12
The Sound of Hip Hop,52eIcoLUM25zbQupAZYoFh,redrum,['21 Savage'],american dream,2024-01-12,2024,270697,True,96,0.624,0.74,2,-8.445,1,0.0481,0.00529,0.000224,0.5,0.246,172.089
The Sound of Hip Hop,18Mh3v6rBCCpcNYzyaA2RN,Sometimes I Rhyme Slow,['Nice & Smooth'],Ain't A Damn Thing Changed,1991-01-01,1991,172266,True,52,0.797,0.563,6,-14.138,0,0.123,0.119,0.323,0.0969,0.687,108.369
The Sound of Hip Hop,21O0XXPEWPtePt5RMY93Ob,All Caps,"['Madvillain', 'Madlib', 'MF DOOM']",Madvillainy,2004-03-24,2004,130479,True,74,0.358,0.889,1,-8.045,1,0.335,0.266,1.46e-05,0.172,0.666,85.61
The Sound of Hip Hop,0aULRU35N9kTj6O1xMULRR,Magic Stick,"[""Lil' Kim""]",La Bella Mafia,2003-03-03,2003,359973,True,61,0.849,0.499,2,-7.872,1,0.271,0.117,4.97e-05,0.268,0.504,92.982
The Sound of Hip Hop,5miuTiY4VN2wsl1z2aZMei,Daaam!,['Tha Alkaholiks'],Coast II Coast,1995-01-01,1995,284800,False,39,0.645,0.916,6,-5.603,0,0.272,0.00199,0.0,0.155,0.738,96.817
